Species,Type,Dead Code,X,Y,Diam10,Height,dead,DBH,SnagDecayClass
PISY,Adult,Alive,93.6858,61.2747,NA,6.91891,0,8.98002,0
PISY,Adult,Alive,94.7177,59.8033,NA,7.05336,0,9.24759,0
PISY,Snag,Alive,90.594,56.9203,NA,7.27346,NA,9.69257,1
PISY,Adult,Alive,93.715,57.8828,NA,7.39305,0,9.93805,0
PISY,Adult,Alive,90.0825,58.9575,NA,8.15561,0,11.5692,0
PISY,Adult,Alive,89.2681,60.3865,NA,8.35643,0,12.019,0
PISY,Adult,Alive,88.3535,60.406,NA,8.69362,0,12.7949,0
PISY,Adult,Alive,94.9398,63.6497,NA,9.92121,0,15.8678,0
PISY,Adult,Alive,93.2671,60.3044,NA,10.0954,0,16.3396,0
PISY,Adult,Alive,93.6573,56.2359,NA,10.2188,0,16.6801,0
PISY,Adult,Alive,89.5804,61.7311,NA,10.7431,0,18.1855,0
PISY,Adult,Alive,90.2668,60.2809,NA,13.3477,0,27.6438,0
PISY,Sapling,Alive,88.194,66.7014,4.52334,3.05985,0,2.39927,NA
PISY,Sapling,Alive,94.7119,70.8904,8.94059,4.60834,0,4.8155,NA
PISY,Sapling,Alive,93.9335,65.9614,9.77783,4.88369,0,5.27347,NA
PISY,Sapling,Alive,93.2241,68.7648,9.93801,4.93574,0,5.36109,NA
PISY,Sapling,Alive,91.5236,66.7805,12.7838,5.82771,0,6.91776,NA
PISY,Sapling,Alive,92.5314,71.6224,13.0776,5.91634,0,7.07844,NA
PISY,Adult,Alive,90.6699,69.2943,NA,6.32549,0,7.83532,0
PISY,Adult,Alive,91.3694,70.2656,NA,6.48273,0,8.13306,0
PISY,Adult,Alive,90.444,68.4358,NA,6.52791,0,8.21933,0
PISY,Adult,Alive,91.6106,65.5044,NA,6.53168,0,8.22655,0
PISY,Adult,Alive,92.1271,66.2335,NA,6.57363,0,8.30696,0
PISY,Adult,Alive,93.4738,70.2944,NA,6.70148,0,8.55387,0
PISY,Adult,Alive,94.3142,69.7822,NA,6.80549,0,8.75672,0
PISY,Adult,Alive,90.7839,65.9675,NA,6.97553,0,9.09231,0
PISY,Adult,Alive,94.7153,67.1114,NA,7.27179,0,9.68915,0
PISY,Adult,Alive,93.7025,64.2699,NA,7.3985,0,9.9493,0
PISY,Adult,Alive,93.8558,66.0953,NA,7.50932,0,10.1793,0
PISY,Adult,Alive,93.2631,68.3453,NA,7.58873,0,10.3456,0
PISY,Adult,Alive,91.5783,71.9952,NA,8.8668,0,13.204,0
PISY,Adult,Alive,93.4042,64.6122,NA,8.92198,0,13.3359,0
PISY,Adult,Alive,88.608,70.7071,NA,9.93416,0,15.9026,0
PISY,Adult,Alive,92.9157,65.1563,NA,11.1437,0,19.4073,0
PISY,Adult,Alive,88.2048,64.226,NA,12.9936,0,26.1018,0
PISY,Sapling,Alive,89.9523,79.3057,9.04823,4.64405,0,4.87438,NA
PISY,Sapling,Alive,93.144,79.7431,12.6351,5.78258,0,6.83638,NA
PISY,Adult,Alive,93.9453,79.2519,NA,6.32651,0,7.83723,0
PISY,Adult,Alive,94.3752,77.0083,NA,6.32817,0,7.84036,0
PISY,Adult,Alive,93.1111,76.1367,NA,6.47373,0,8.1159,0
PISY,Adult,Alive,90.6002,75.895,NA,6.48767,0,8.14246,0
PISY,Adult,Alive,88.4492,73.4091,NA,6.73467,0,8.6184,0
PISY,Adult,Alive,89.1821,72.4702,NA,6.81674,0,8.77876,0
PISY,Adult,Alive,91.8613,74.3639,NA,6.88878,0,8.92047,0
PISY,Adult,Alive,94.6341,73.6777,NA,7.24115,0,9.6267,0
PISY,Adult,Alive,94.3164,72.9296,NA,8.46465,0,12.2651,0
PISY,Adult,Alive,88.7044,77.2846,NA,8.80337,0,13.0533,0
PISY,Adult,Alive,95.7616,73.638,NA,9.99688,0,16.0716,0
PISY,Adult,Alive,89.0344,76.6074,NA,10.4756,0,17.405,0
PISY,Adult,Alive,91.9974,78.7625,NA,11.4286,0,20.3181,0
PISY,Adult,Alive,90.2188,77.5432,NA,11.673,0,21.1299,0
PISY,Adult,Alive,91.1075,77.702,NA,12.3438,0,23.5192,0
PISY,Adult,Alive,94.5799,74.0053,NA,12.7235,0,24.9926,0
PISY,Adult,Alive,92.5126,76.3741,NA,13.1455,0,26.7506,0
PISY,Adult,Alive,94.2995,72.6718,NA,13.8541,0,30.049,0
PISY,Sapling,Alive,92.5038,85.438,5.09197,3.26856,0,2.71031,NA
PISY,Sapling,Alive,93.2498,83.7425,10.1679,5.01008,0,5.48684,NA
PISY,Sapling,Alive,90.8153,82.3848,12.9454,5.87655,0,7.00616,NA
PISY,Adult,Alive,92.0522,85.9426,NA,6.25392,0,7.70109,0
PISY,Adult,Alive,89.4937,86.3325,NA,6.42014,0,8.01407,0
PISY,Adult,Alive,94.7268,87.3367,NA,6.62446,0,8.4048,0
PISY,Adult,Alive,93.826,85.2187,NA,6.72821,0,8.60582,0
PISY,Adult,Alive,93.4895,86.626,NA,6.86095,0,8.86563,0
PISY,Adult,Alive,88.8953,86.6434,NA,6.86425,0,8.87213,0
PISY,Adult,Alive,90.6824,81.2345,NA,7.04115,0,9.22316,0
PISY,Adult,Alive,88.6433,83.7349,NA,7.69207,0,10.5638,0
PISY,Adult,Alive,91.3339,83.7767,NA,11.3512,0,20.0672,0
PISY,Adult,Alive,94.2208,80.1637,NA,11.5019,0,20.5584,0
PISY,Adult,Alive,91.8677,81.1873,NA,12.4304,0,23.8472,0
PISY,Sapling,Alive,92.8739,91.8524,3.63169,2.72676,0,1.91154,NA
PISY,Sapling,Alive,88.4285,94.6365,4.48327,3.04503,0,2.37735,NA
PISY,Sapling,Alive,93.7941,91.0414,8.06743,4.31519,0,4.33789,NA
PISY,Adult,Alive,92.7675,88.9324,NA,6.16732,0,7.53972,0
PISY,Adult,Alive,93.1228,90.2549,NA,6.51478,0,8.19421,0
PISY,Adult,Alive,89.1301,89.6083,NA,6.82916,0,8.80314,0
PISY,Adult,Alive,95.2491,92.5804,NA,6.83578,0,8.81613,0
PISY,Adult,Alive,94.1126,93.529,NA,6.96449,0,9.07037,0
PISY,Adult,Alive,90.1453,90.5767,NA,6.97203,0,9.08536,0
PISY,Adult,Alive,92.5422,94.0685,NA,7.46038,0,10.0774,0
PISY,Adult,Alive,92.0396,93.1204,NA,7.77191,0,10.7338,0
PISY,Adult,Alive,93.1404,90.6486,NA,8.02848,0,11.289,0
PISY,Adult,Alive,88.7181,92.0313,NA,8.04635,0,11.3281,0
PISY,Adult,Alive,95.6847,92.4049,NA,8.36064,0,12.0285,0
PISY,Adult,Alive,88.3294,94.2105,NA,10.9047,0,18.6704,0
PISY,Adult,Alive,92.7135,88.9548,NA,11.3069,0,19.9246,0
PISY,Adult,Alive,94.3314,91.1068,NA,11.333,0,20.0086,0
PISY,Adult,Alive,94.4662,89.333,NA,12.8188,0,25.3777,0
PISY,Sapling,Alive,91.1784,98.8356,4.1757,2.93084,0,2.20911,NA
PISY,Sapling,Alive,93.1809,97.3252,11.7297,5.50442,0,6.34114,NA
PISY,Adult,Alive,88.2496,96.3344,NA,6.22761,0,7.65194,0
PISY,Adult,Alive,89.9916,96.7711,NA,6.30061,0,7.78857,0
PISY,Adult,Alive,91.9081,97.8929,NA,6.50053,0,8.167,0
PISY,Adult,Alive,92.8885,96.9632,NA,6.71414,0,8.57845,0
PISY,Adult,Alive,95.7101,99.862,NA,6.767,0,8.68145,0
PISY,Adult,Alive,92.3908,99.3617,NA,6.80033,0,8.74661,0
PISY,Adult,Alive,91.2717,96.6398,NA,6.84319,0,8.83069,0
PISY,Adult,Alive,88.841,97.9879,NA,7.03529,0,9.21144,0
PISY,Adult,Alive,94.602,98.3311,NA,7.17042,0,9.48317,0
PISY,Adult,Alive,89.9157,96.8311,NA,7.61165,0,10.3938,0
PISY,Adult,Alive,93.733,98.4423,NA,14.2364,0,32.0502,0
PISY,Sapling,Alive,97.8687,6.14247,3.01301,2.49139,0,1.57311,NA
PISY,Sapling,Alive,96.8372,4.65251,7.48334,4.11562,0,4.01839,NA
PISY,Sapling,Alive,96.2619,5.33259,8.11928,4.33277,0,4.36624,NA
PISY,Adult,Alive,99.0629,0.632018,NA,6.56774,0,8.29566,0
PISY,Adult,Alive,96.8724,0.359784,NA,6.85636,0,8.8566,0
PISY,Adult,Alive,98.0309,7.22857,NA,10.1387,0,16.4584,0
PISY,Adult,Alive,97.8889,7.92184,NA,11.1099,0,19.3018,0
PISY,Adult,Alive,98.6581,2.80646,NA,11.2127,0,19.6247,0
PISY,Adult,Alive,98.9043,3.49534,NA,12.216,0,23.0442,0
PISY,Adult,Alive,97.1525,3.64333,NA,12.7505,0,25.1012,0
PISY,Sapling,Alive,99.8543,14.6306,6.37018,3.72739,0,3.40949,NA
PISY,Sapling,Alive,98.3777,9.66871,9.82332,4.89849,0,5.29835,NA
PISY,Adult,Alive,99.7921,12.5887,NA,6.20749,0,7.61444,0
PISY,Adult,Alive,99.3405,8.58912,NA,6.43615,0,8.04444,0
PISY,Adult,Alive,96.1782,8.29156,NA,6.48712,0,8.14143,0
PISY,Adult,Alive,96.7661,10.2634,NA,6.49556,0,8.15751,0
PISY,Adult,Alive,96.5347,8.87236,NA,8.85332,0,13.1719,0
PISY,Adult,Alive,96.3697,14.5914,NA,10.2122,0,16.6615,0
PISY,Adult,Alive,98.798,12.2812,NA,12.018,0,22.3275,0
PISY,Adult,Alive,99.9487,12.8762,NA,12.877,0,25.6164,0
PISY,Sapling,Alive,99.0048,17.1819,5.94399,3.57598,0,3.17636,NA
PISY,Adult,Alive,97.2423,23.6491,NA,6.18191,0,7.56682,0
PISY,Adult,Alive,99.2314,18.4634,NA,6.33973,0,7.86212,0
PISY,Adult,Alive,98.8189,19.2444,NA,6.59443,0,8.34695,0
PISY,Adult,Alive,96.2061,21.042,NA,7.07549,0,9.29193,0
PISY,Adult,Alive,99.0592,23.8233,NA,8.09017,0,11.4245,0
PISY,Adult,Alive,97.1755,22.9395,NA,8.66046,0,12.7174,0
PISY,Adult,Alive,97.428,16.6175,NA,10.43,0,17.2745,0
PISY,Adult,Alive,97.188,23.8136,NA,10.7035,0,18.0684,0
PISY,Sapling,Alive,99.4345,27.4318,5.89935,3.56003,0,3.15195,NA
PISY,Sapling,Alive,97.1816,28.3564,5.9543,3.57966,0,3.182,NA
PISY,Sapling,Alive,96.47,29.1337,8.34066,4.40759,0,4.48734,NA
PISY,Sapling,Alive,99.686,31.0969,8.42589,4.43629,0,4.53396,NA
PISY,Adult,Alive,97.3829,29.5311,NA,6.22439,0,7.64594,0
PISY,Adult,Alive,99.6404,26.6501,NA,6.59215,0,8.34256,0
PISY,Adult,Alive,98.9793,28.9341,NA,7.29205,0,9.73057,0
PISY,Adult,Alive,97.3617,25.8397,NA,11.9909,0,22.231,0
PISY,Adult,Alive,96.1881,26.1336,NA,12.2548,0,23.1874,0
PISY,Adult,Alive,99.3057,24.1323,NA,12.7959,0,25.2845,0
PISY,Adult,Alive,98.5349,30.3381,NA,13.1759,0,26.8827,0
PISY,Sapling,Alive,97.4231,39.6142,4.43932,3.02877,0,2.35331,NA
PISY,Sapling,Alive,99.3603,37.3225,11.0631,5.29572,0,5.97654,NA
PISY,Adult,Alive,97.7921,37.968,NA,6.73342,0,8.61595,0
PISY,Adult,Alive,96.5304,32.3204,NA,6.73412,0,8.61732,0
PISY,Adult,Alive,97.3056,34.6525,NA,6.92802,0,8.99804,0
PISY,Adult,Alive,98.3229,35.7042,NA,7.79499,0,10.7832,0
PISY,Adult,Alive,96.939,38.3411,NA,8.02291,0,11.2768,0
PISY,Sapling,Alive,97.908,43.8821,4.10737,2.90535,0,2.17173,NA
PISY,Sapling,Alive,96.605,42.0064,7.17968,4.01075,0,3.85229,NA
PISY,Sapling,Alive,97.5207,43.6253,7.24607,4.03374,0,3.8886,NA
PISY,Sapling,Alive,98.8516,45.8278,13.4138,6.01701,0,7.26233,NA
PISY,Adult,Alive,96.2716,42.4717,NA,6.55096,0,8.26348,0
PISY,Adult,Alive,96.4572,47.2079,NA,6.68099,0,8.51412,0
PISY,Adult,Alive,96.8713,40.9684,NA,7.84117,0,10.8823,0
PISY,Adult,Alive,98.6111,45.8732,NA,8.01606,0,11.2618,0
PISY,Adult,Alive,97.0723,45.3269,NA,9.99513,0,16.0668,0
PISY,Adult,Alive,97.5425,45.2842,NA,10.4984,0,17.4705,0
PISY,Sapling,Alive,97.0453,49.7113,2.5848,2.32642,0,1.33889,NA
PISY,Sapling,Alive,97.4535,52.4785,11.4671,5.42261,0,6.19751,NA
PISY,Adult,Alive,96.9417,48.0976,NA,6.1848,0,7.5722,0
PISY,Adult,Alive,98.3067,55.5101,NA,6.23577,0,7.66718,0
PISY,Adult,Alive,97.8103,50.7107,NA,6.42185,0,8.01731,0
PISY,Adult,Alive,96.1427,51.1735,NA,6.46201,0,8.09359,0
PISY,Adult,Alive,96.8631,48.9077,NA,6.9038,0,8.95014,0
PISY,Adult,Alive,98.5018,54.0314,NA,6.97897,0,9.09916,0
PISY,Adult,Alive,99.391,54.3408,NA,10.6803,0,17.9999,0
PISY,Adult,Alive,98.5682,55.1441,NA,11.5625,0,20.7592,0
PISY,Adult,Alive,97.0029,52.3853,NA,11.6377,0,21.0109,0
PISY,Sapling,Alive,98.8349,57.8332,4.17799,2.93169,0,2.21036,NA
PISY,Sapling,Alive,98.0832,63.9393,6.62617,3.8176,0,3.54951,NA
PISY,Sapling,Alive,97.36,58.4719,6.98123,3.9418,0,3.74374,NA
PISY,Sapling,Alive,99.1926,63.5026,11.0678,5.2972,0,5.97909,NA
PISY,Sapling,Alive,99.262,59.564,11.3418,5.38338,0,6.12897,NA
PISY,Sapling,Alive,99.2943,59.8336,12.9742,5.88522,0,7.0219,NA
PISY,Adult,Alive,98.8915,56.4829,NA,6.33405,0,7.85143,0
PISY,Adult,Alive,99.6582,62.9319,NA,6.38239,0,7.94261,0
PISY,Adult,Alive,98.2678,59.9774,NA,6.70445,0,8.55963,0
PISY,Adult,Alive,97.7402,58.394,NA,6.82907,0,8.80296,0
PISY,Adult,Alive,96.0025,59.092,NA,7.36974,0,9.88999,0
PISY,Adult,Alive,99.2143,62.8352,NA,7.59034,0,10.3489,0
PISY,Adult,Alive,97.6598,61.5358,NA,8.04185,0,11.3183,0
PISY,Adult,Alive,99.1298,59.1377,NA,8.32449,0,11.9469,0
PISY,Sapling,Alive,99.48,71.1033,9.73978,4.87129,0,5.25266,NA
PISY,Sapling,Alive,97.4233,66.9654,10.7095,5.18363,0,5.7831,NA
PISY,Sapling,Alive,96.8023,65.1312,11.4303,5.4111,0,6.17737,NA
PISY,Adult,Alive,96.8837,66.1711,NA,8.18862,0,11.6425,0
PISY,Adult,Alive,98.0845,67.3952,NA,10.6012,0,17.7682,0
PISY,Sapling,Alive,97.5133,76.6659,3.66706,2.74011,0,1.93088,NA
PISY,Sapling,Alive,99.7768,72.641,4.15306,2.9224,0,2.19672,NA
PISY,Sapling,Alive,97.5939,73.0849,11.85,5.54174,0,6.40696,NA
PISY,Adult,Alive,99.782,75.6326,NA,6.18395,0,7.57062,0
PISY,Adult,Alive,96.0244,78.6263,NA,6.41523,0,8.00476,0
PISY,Adult,Alive,96.3045,72.1438,NA,6.69042,0,8.5324,0
PISY,Adult,Alive,99.2185,77.4387,NA,6.72836,0,8.60612,0
PISY,Adult,Alive,96.868,79.4444,NA,6.78196,0,8.71066,0
PISY,Adult,Alive,96.2101,77.512,NA,6.78906,0,8.72455,0
PISY,Adult,Alive,96.7027,76.2643,NA,8.14041,0,11.5355,0
PISY,Adult,Alive,99.4589,75.5477,NA,10.7447,0,18.1905,0
PISY,Adult,Alive,98.279,72.9012,NA,10.9028,0,18.6649,0
PISY,Adult,Alive,97.763,76.1362,NA,12.6075,0,24.5321,0
PISY,Sapling,Alive,97.7104,84.7017,3.99502,2.86335,0,2.11027,NA
PISY,Sapling,Alive,97.3136,82.7385,4.81618,3.16769,0,2.55945,NA
PISY,Sapling,Alive,96.1258,81.1496,6.39666,3.73675,0,3.42397,NA
PISY,Sapling,Alive,97.9395,85.7642,8.5586,4.48085,0,4.60655,NA
PISY,Sapling,Alive,96.1887,86.868,9.46521,4.78153,0,5.10247,NA
PISY,Sapling,Alive,98.3955,85.3085,11.4462,5.41609,0,6.1861,NA
PISY,Adult,Alive,99.7789,85.4141,NA,6.22951,0,7.65548,0
PISY,Adult,Alive,97.6076,80.8112,NA,6.96714,0,9.07564,0
PISY,Adult,Alive,96.6815,82.1747,NA,8.55753,0,12.4785,0
PISY,Adult,Alive,98.7088,84.811,NA,8.70499,0,12.8215,0
PISY,Adult,Alive,99.9368,85.1938,NA,10.2763,0,16.8403,0
PISY,Adult,Alive,96.8128,85.0218,NA,13.4187,0,27.9663,0
PISY,Sapling,Alive,98.1808,93.8769,5.14375,3.28743,0,2.73863,NA
PISY,Sapling,Alive,99.9289,90.2275,5.78063,3.51752,0,3.08701,NA
PISY,Adult,Alive,97.1104,94.8943,NA,6.2778,0,7.74579,0
PISY,Adult,Alive,99.1387,92.2012,NA,6.35769,0,7.89597,0
PISY,Adult,Alive,97.8022,92.1535,NA,6.63293,0,8.42115,0
PISY,Adult,Alive,96.9586,94.9232,NA,10.5519,0,17.6248,0
PISY,Adult,Alive,97.574,90.792,NA,11.4305,0,20.3245,0
PISY,Snag,Alive,97.7383,89.4152,NA,11.6373,NA,21.0095,5
PISY,Sapling,Alive,97.3801,97.911,6.98792,3.94412,0,3.74739,NA
PISY,Sapling,Alive,96.3649,99.0171,9.23915,4.70717,0,4.97882,NA
PISY,Sapling,Alive,98.2873,97.7711,9.98445,4.95079,0,5.38649,NA
PISY,Adult,Alive,99.6019,99.5671,NA,6.46852,0,8.10598,0
PISY,Adult,Alive,99.824,97.684,NA,6.47314,0,8.11477,0
PISY,Adult,Alive,97.6375,97.335,NA,6.7433,0,8.6352,0
PISY,Adult,Alive,97.9575,99.2111,NA,8.59178,0,12.5578,0
